18088299	  u000	  u001	  u010	  u011	  u012	  u013	  u014	  u015	  u016	  u017	  u018	  u019	  u002	  u020	  u021	  u022	  u023	  u024	  u025	  u026	  u027	  u028	  u029	  u003	  u030	  u031	  u032	  u033	  u034	  u035	  u036	  u037	  u038	  u039	  u004	  u040	  u041	  u042	  u043	  u044	  u045	  u046	  u047	  u048	  u049	  u005	  u050	  u051	  u052	  u053	  u054	  u055	  u056	  u057	  u058	  u059	  u006	  u060	  u061	  u062	  u063	  u064	  u065	  u066	  u067	  u068	  u069	  u007	  u070	  u071	  u072	  u073	  u074	  u075	  u076	  u077	  u078	  u079	  u008	  u080	  u081	  u082	  u083	  u084	  u085	  u086	  u087	  u088	  u089	  u009	  u090	  u091	  u092	  u093	  u094	  u095	  u096	  u097	  u098	  u099
AA      	   336	    17	   280	     0	    18	  4358	   876	     1	    19	  1018	     0	   277	    37	     6	     1	     1	   332	 66918	   377	  7110	    96	    73	    96	     2	   209	    86	    16	 14916	     3	  1506	     0	  5580	   305	    10	    15	   472	     1	  1244	  6046	    24	     0	 11446	  1069	   886	     0	   428	   456	  5715	   214	    44	   558	     8	     2	   397	   402	    57	     1	    24	 97378	    82	   448	    10	     3	     2	   174	 13054	    28	   389	     9	     9	    13	   268	    11	    93	   222	   339	   231	   120	     1	    61	   163	    18	   175	    46	  1011	  2812	  8460	    31	   248	  1251	    70	  1797	     1	  1260	    35	     2	    13	   475	    48	     5
AE      	   291	    53	  2830	   101	   409	  1134	    47	     8	   110	  5243	    12	    89	   196	     0	     3	     2	  3294	  1903	  5999	   492	  1121	   108	    82	    26	   132	   208	  2012	  3407	    26	  4155	     2	 20414	 78969	   267	   104	  4543	   104	  3367	 24409	   133	   200	    27	   349	     7	     3	    40	   167	   138	   254	  5710	 11582	   113	     5	  5569	  2060	  1420	     4	     7	  1519	  1074	  8063	   451	     9	     4	  2167	  1193	    68	   620	     1	   416	   474	  1823	    83	  6651	   901	   829	     2	    85	     3	    97	    41	   720	     4	   630	  2837	 58207	 38328	   138	   314	 36891	    29	147737	    52	 13837	 13692	   249	    88	   101	   175	    24
AH      	   474	  8746	  2391	  1117	   167	   975	 17309	   140	  5121	  1709	   670	 20252	  1965	    50	   125	    35	103334	 12803	 14073	  4771	   620	  6925	  4452	  1395	 10001	  5846	  2348	 10142	    15	 12935	    93	 18008	  7633	    13	   179	  2215	    85	 69341	  9805	  8895	   210	   663	 18780	   974	   330	  3299	  5784	  2323	  2262	 27414	  3594	    35	     9	  2258	  1846	  4462	  3617	  2701	  6179	 65030	  3539	  2578	  5417	  2417	   306	118204	  1327	 17561	  1589	    57	   158	161205	  5795	   488	 40328	 15764	  2630	  1596	     4	  3333	  2519	 52019	  1730	   829	 38988	 28320	 28174	  1009	  9538	 18372	  3514	  2263	   692	  8318	   361	  6396	   126	  5076	  1172	  1497
AO      	    35	     1	   476	     2	    57	   274	  2918	     0	    17	   329	    19	   988	    28	     0	     0	     6	   133	 35138	   185	  1744	   284	    69	    53	   112	    80	    58	     5	  4845	    25	  3157	     0	 14224	    19	    55	     2	   922	    12	   701	  2866	     7	     0	  9856	   903	 78647	     4	   470	   419	 44197	   437	    34	  1459	    27	    13	   828	    50	    55	     0	  1722	 50001	    59	  1170	    66	     9	     1	   775	  4014	   254	   721	   405	    88	    57	   155	    13	    45	   542	   471	   508	    14	     1	    77	   388	    63	   163	    84	   819	  3480	  4515	    75	    76	   201	   168	   118	     5	  2807	     0	     6	    33	   893	   410	    31
AW      	    47	     8	   295	     1	     4	   862	  1038	     0	   107	 76047	     2	  5500	    80	     1	     0	    10	     9	  3328	  1679	   548	    36	     1	    46	     8	    25	     9	     8	  2356	     1	   469	     0	  1711	  2896	     0	     2	    33	     0	   268	  1222	     9	     0	   460	   623	  1394	     0	    58	    19	  2264	    24	     9	    25	     5	     0	    60	    37	   279	     0	    24	  1254	     4	    62	     1	   447	     6	     0	  1250	    50	   156	   337	     1	     2	    27	    22	   392	   191	   200	     2	     7	     1	     9	  1867	   116	   593	   204	   313	   886	 15096	     3	    47	   454	    10	 26794	     0	   111	   375	     0	    64	  5352	     6	    32
AY      	  1456	   131	   685	    55	   119	142777	   904	     1	    84	  3891	     4	   104	    89	     0	     1	    10	   113	 49674	  1743	  1760	   177	    53	    31	     6	   101	    22	 23804	  3758	    40	  5859	     0	  4812	   580	    84	   108	  2564	     0	  2380	   304	    58	    40	   172	   876	    76	     0	    55	   915	   341	   316	   301	  2964	    33	    14	  1589	140126	    51	     2	    79	  5279	   118	  2302	  1209	  2159	    48	   844	  1588	     1	   730	     9	    39	    96	   134	   161	   190	  1185	   427	     0	    59	     6	    53	  2829	    92	   864	   306	  2417	  9903	  7385	   163	    22	  3156	   217	  1501	     2	  7354	   416	     3	    77	    78	    67	   105
B       	     7	 11505	   874	    31	   201	    10	    70	     6	 17852	    93	  4111	   722	  2428	     1	    29	    15	   342	   341	    17	     3	 20389	   143	    39	    49	   807	    27	   558	     6	    12	     6	     0	    22	     2	    21	    78	  3831	    16	    95	   906	    11	    40	     8	 40204	    18	    16	   149	  1190	   187	   172	   184	  2443	    15	    30	  3667	   428	     4	     3	  1685	   176	     9	  5549	  2286	   122	 60255	   239	   407	   251	     1	   571	    57	   297	  4559	  1836	     1	    23	   930	     4	    76	    31	    19	   227	    49	   204	   257	    15	    29	   711	    10	     7	   457	    84	    12	  6615	 12348	     2	     6	    42	   289	    14	   216
CH      	     1	  1296	   523	     4	     4	    14	     1	    24	     1	     4	   720	     6	  4170	    12	 34891	    16	   605	    57	     1	     1	  3758	    15	    18	    36	    46	   190	     8	   928	     3	     0	   112	   238	     0	    12	     9	   197	  1593	    38	  1820	    12	    70	     0	    38	     0	   397	  1444	     4	     0	    68	    14	     8	    12	     2	   124	     2	  5075	   169	  1939	     0	   153	   235	   822	  1939	   112	    10	    28	     6	    25	     0	     4	     3	     6	 15282	    23	   260	     1	     3	    30	     0	     2	    16	     3	   261	   633	    12	     1	   331	     1	   104	   759	    10	     3	  2097	   299	     6	 33615	    33	     0	    81	    48
D       	    13	126789	 13092	   157	    24	    17	    12	   386	  1147	    74	 62228	  6335	  6947	    72	  6289	   146	  2007	    18	    95	   987	 19362	   811	  1085	  1114	  3008	 48466	  2007	     9	    58	   653	    83	  4742	    41	    44	   205	  1016	  5834	  3494	   452	 11018	   256	    78	    99	     5	   264	  1044	   714	     7	   224	  1516	   168	   294	     9	  1169	   808	   226	  2998	  8595	   148	  3866	  1971	  6942	  2689	 55784	    99	   153	   629	    42	  1342	    18	    71	   773	  5344	   295	  2257	   358	    22	  1253	     0	 30356	 10074	   846	 13842	  5729	 40186	    98	  6114	   187	    50	 19449	  2838	    20	  9452	  2969	    15	   929	  1025	   306	   705	  4698
DH      	     3	  3551	  1852	   407	   274	     0	     8	   555	   363	    41	  7283	   928	  3808	     3	    34	     8	   373	     1	     4	   653	  7098	  1256	   135	   687	    24	   860	    86	     6	    10	   252	    99	    88	     5	     4	   231	  6314	    34	    68	   244	    89	    20	     1	    75	     0	   229	   609	   312	    43	     2	   114	  3096	    10	    35	  5826	   137	    14	    30	    68	    95	   310	  8200	  1787	    74	  9393	   132	  1719	   290	   454	    20	    79	   560	   117	   672	    19	   520	   378	     3	     3	     7	 10476	    83	124036	    24	    90	   391	   226	  2057	   186	    27	  2233	   470	     1	  6929	 28352	     0	   511	     7	    94	    13	 50642
EH      	 35265	    56	   254	   218	    16	    92	  6309	    13	    66	 18379	    39	   285	    86	     0	    15	     0	  2964	   866	 14382	  2474	   529	   120	   502	    12	   717	   220	  1299	  3672	     1	  6426	     1	 12147	 51223	     0	     8	   507	     3	 12327	 14134	   979	   245	   681	  2075	    40	     4	  1714	   910	   163	   484	 12303	   264	     2	     0	   609	   247	  3260	    48	     6	   112	  5262	   888	   398	    95	     3	     3	  6944	    43	  6444	     1	    10	    22	   531	   243	  2606	 11101	  4685	     2	   492	     0	   153	    26	  6528	     2	    60	  2236	 12320	 90305	   133	   423	 49325	    87	 18656	     9	  1479	 12314	    97	     0	   212	   371	    30
ER      	  5931	  1929	  3590	   164	     6	   132	  1765	     0	   617	   244	    33	   349	   336	    26	    35	    90	  4529	  1368	 11734	   373	   154	    19	   817	  1024	145967	   106	    85	  1314	    61	   790	     1	  6602	   182	     7	    29	    82	     0	  2177	   193	   308	     6	 19403	  1262	  1451	     7	107062	   177	   199	 31234	   232	    72	   116	     5	   200	   689	   166	   541	  1366	   144	  2797	   320	    53	  9444	    99	    65	   854	   322	   500	  2943	     1	    17	  6050	  1104	   272	  2515	  6042	   185	 89000	     0	   172	  5456	  1633	 13449	  4126	  3417	   969	  1782	    22	    90	   642	   440	   129	     8	   402	   106	    90	   796	  1545	   434	  2438
EY      	  1970	   136	   626	  1222	     2	   145	   153	     0	    63	  1323	     4	    19	    59	    23	     0	     9	   456	    46	  6062	  1022	   138	    15	   259	     6	    45	   208	117718	   809	     3	  3211	     0	  2617	  1267	    19	    26	    97	     0	  1390	    60	    47	   819	     5	   490	     0	     2	    25	   295	     2	    16	  2967	    35	    40	     3	   134	   613	  3246	     8	   251	    38	   402	   195	 26365	  3966	     5	     7	    70	    18	   567	     2	     0	     8	   452	   431	   434	  3071	  1114	     2	    30	     0	    18	  6387	  3025	  1880	   969	   908	  1789	 16458	   683	   228	   354	    29	   321	     1	   374	128632	    44	   127	    19	   213	    18
F       	     2	    19	  2005	     9	    81	     8	    13	   174	  2110	    11	  2017	   526	  2908	    70	   112	    78	   180	  1975	     1	     0	  1014	    70	     5	220578	   111	    75	   160	   631	    38	     1	    44	   111	     6	   310	   268	  1383	  5611	    85	 10759	     3	    22	     0	   277	  3342	  2378	    55	     3	    20	  1966	   875	   692	   125	    37	  1122	    50	   376	  1725	  4424	   107	   233	  1482	   268	 22599	   307	   124	    24	    69	    71	    10	    41	   133	  1797	  1424	    43	    17	 18734	   190	    27	    14	     1	   360	    60	  1181	   851	    68	    18	  1330	     2	    33	   117	   607	    18	  2846	  4700	     1	   277	   176	    21	   472	  3113
G       	    14	 15581	   484	   347	    11	     1	    12	    13	   469	     0	  4113	   173	  1351	     6	    90	     1	   329	    10	    65	     4	 11894	   275	    86	    22	   293	    31	   953	     9	     2	     1	     0	    27	    29	     0	     5	   497	    34	   165	   493	   124	   570	    27	    17	     1	    24	   833	     4	    23	   113	   375	    27	     3	     2	   616	    23	    56	    22	   615	   195	   124	   900	  1939	   238	 23328	     3	   234	   135	     3	   118	     6	    22	  1013	  4248	     7	   151	    86	 12090	    39	     0	    47	   373	    14	   310	   159	    57	    14	  1739	   527	 26865	   397	    82	     5	  2959	  1446	    29	    47	    33	    75	   942	   293
HH      	    60	   376	  6556	   994	  1394	   289	   619	   555	   165	   128	  2287	   955	   279	     0	   115	    60	  2136	   493	   838	   318	   300	  2005	     4	   866	  2860	  2924	  1395	 15059	  2016	   542	   482	   363	   181	  6680	  1209	  6464	   912	   132	   404	   114	  7272	   198	   671	   220	   865	  5534	   782	   314	   438	  3731	  8760	  1756	   465	  4595	  2628	  4858	    14	  2153	   242	   479	  6668	  4690	  1953	    67	  7128	   116	  2444	  2001	   964	  1524	   257	  2032	   200	154711	  1898	  4415	   504	   632	    62	  3716	   861	   599	    35	   268	 14881	   810	   519	  1167	  1181	   389	    96	  1788	   116	 22481	   301	   941	   971	   332	   834	   866
IH      	 12694	  3059	  2161	 12398	   144	   240	  8441	    45	  1675	  1273	   207	   575	   367	     0	    73	     7	 57821	   126	 21128	  2874	  1106	  1344	  4131	    75	  4153	  9079	  3304	   209	    24	 13113	    24	 18544	  7623	    84	   145	  2964	   113	 47994	   589	  5321	 11092	   111	 10583	    24	    68	   966	  3798	    29	  2870	166366	  4093	    27	     8	  2700	  1782	  6180	   765	   280	    49	 65871	  4231	  6937	  4092	   213	   776	   480	  1172	  9113	    31	    74	   167	 12827	  2419	  5189	 41221	 12517	     6	   746	     6	  1341	   123	  6977	    12	   307	 30011	 24685	 12432	 21754	  4328	  2785	   976	    93	   212	  9601	  5022	  1133	    20	   881	  2994	   880
IY      	  4583	   683	  3193	175210	     4	    33	   862	     2	   184	    98	    93	    71	   118	    16	     7	   105	  1562	    61	 21329	  1146	   482	    58	   641	    32	   700	  1287	  5766	    18	    26	  9788	     1	 14411	   210	    29	   151	   167	    10	  2846	    10	    69	157017	     3	  7616	     5	     1	   187	  1851	    16	   707	  7968	    73	   127	     0	   477	   111	  1803	    77	   759	    61	  2250	   719	148527	  5410	   137	    30	    31	   877	  2918	    16	     3	     6	  2299	  1622	  1430	  7335	  2267	     1	   232	     3	   256	 30390	  4925	 10006	  6244	  7863	   849	  3029	  1021	    99	    85	   112	    33	     7	   817	  2331	  1878	   851	    96	  6065	   142
JH      	     0	 12512	   362	    22	     6	     0	     0	     1	     5	     0	  1400	     6	   423	     1	 30031	     7	   797	     1	     0	     1	  1985	   148	   266	     8	    85	   237	    29	     2	     0	     4	    13	   140	     0	     3	     2	   401	  1546	    56	    83	    31	    52	     0	    14	     9	   101	   750	     1	     0	    16	    43	    34	     6	     0	   248	    10	   238	    42	   619	     0	   165	   334	   691	   272	  4902	     3	     0	    27	     3	     1	     0	    10	     6	   535	     1	     3	    35	     0	    23	     0	     8	   111	     2	   323	   648	    88	     4	  2952	     2	    36	   909	     8	     0	  1098	  1095	     2	 17202	    16	     3	   699	    80
K       	    57	   558	  2872	   149	    35	     2	    10	   133	    75	    12	  5960	   441	 46408	   168	   235	   175	   385	     3	    14	     2	 54785	    54	     8	   159	   923	   121	  2406	 16855	    53	    28	    30	   333	    11	    32	   168	  2223	  2339	   619	 18714	    17	   831	     6	    36	   340	   423	   485	    15	    17	   445	   571	   153	   125	    27	  2652	   276	 24114	   899	  1391	   414	   480	  4219	  3042	  5059	  1416	    67	    57	   176	    16	   110	     7	    77	  1826	 79747	   406	   378	    38	 47343	   460	     9	     7	   430	    35	  3236	  1370	    22	    51	   466	   397	 81263	   892	   623	   116	 17942	  2386	   170	   333	   310	   298	   490	  1155
L       	    86	  1173	  3201	   535	    16	   277	   674	    17	  1117	 24804	   948	180685	   927	   199	     3	   496	   427	  1759	    70	   191	   184	   168	   716	   363	   403	    21	    99	  3405	    35	 78855	     3	  4629	    18	     5	   151	   678	    11	  1474	   642	   183	    59	   309	  3792	  1944	     2	   491	   671	 36208	    51	  1971	   465	    80	    31	   856	   336	   469	   119	  2521	  1232	   150	  1141	  1115	  2717	   612	    85	  1069	  1417	   166	  2333	    16	    51	  2980	  1171	   103	  1174	   796	  2219	    32	    22	   736	 14136	   532	  7571	  4524	   488	   173	   274	   115	    73	   622	171162	    92	  1876	  3982	   282	    22	  1401	  6923	    81	  1968
M       	    12	   377	  3478	   165	    30	    22	   623	     0	 93666	   435	 28233	  1221	  1700	    75	     0	   585	   457	  2145	    77	   397	   213	   349	   246	    23	  1445	     8	   866	    11	    29	    56	     0	   595	  1455	     1	   188	   951	     3	  4441	   565	  2166	    85	   140	   449	   973	    17	   212	186625	   565	   622	   720	   275	    14	    24	  1144	  1628	     7	     2	  3434	   630	    32	  1690	  4763	   344	  9312	    26	  4327	  1403	    82	  1070	     7	    56	  4712	   219	    21	   166	  2386	    14	   235	    98	  5641	 26614	    49	  7060	  3258	    27	    61	  3115	  1354	    13	   244	   190	    16	  5871	  7328	    92	    18	   365	   800	    42	   539
N       	    16	  4366	  7370	   215	    33	    56	    41	    41	  3741	  1803	 96397	  2928	  5439	   166	    56	   909	  4978	    48	   202	 75632	   483	   699	   587	    50	  2515	   125	  2633	     9	   149	    75	     2	  4790	 30656	    10	   495	  1111	    19	 28816	  2457	210001	   189	   101	    22	    28	    15	   538	  1379	  2398	    91	  7460	   223	    39	   272	  1330	  1638	    34	   581	  3664	  1782	   861	  2310	 10320	  1482	  8823	    36	 16079	  1893	    34	   919	     3	    81	  1740	  1872	    68	  1046	   472	     6	   423	  1186	200798	 50751	   128	 12713	  6754	  9469	  5562	   768	  6273	    27	  3730	  3088	    76	  6182	  7781	    91	    36	   905	  3387	   320	   661
NG      	     4	   100	  1720	   733	     0	     0	     8	     0	   801	    25	 22721	   199	   194	    48	     9	   147	   136	    13	    46	   291	    63	     0	    65	     5	     8	     1	  1059	     1	     3	    14	     0	  1794	  2096	     0	    91	     9	     1	  1015	   157	  2857	   250	    22	     2	     6	     0	    20	   137	   637	    17	   915	     2	     6	     0	   129	    57	     0	     0	   470	   665	    11	   200	  1648	   312	   213	     3	  3693	    10	     0	   300	     0	     0	    45	   209	    34	    11	     4	    48	     4	     8	  6279	 17671	    11	  2762	  1728	   115	    30	   645	102489	  1798	    16	   282	     4	     1	     9	   632	     5	   201	    57	   126	    97
OW      	   100	   151	  1205	    12	     7	    24	  3956	     0	   290	  1593	    21	 13131	   154	     6	     0	   125	   999	  4472	  2428	  2588	   168	    29	   446	    11	   269	    65	    46	  4940	    14	  2638	     0	  7377	   128	     0	    49	   267	     0	  2432	    55	    67	     5	   240	  1176	  4098	     1	   411	   563	 26095	   250	   262	   151	     8	    16	   329	    64	   101	     0	   299	   609	   488	   492	    51	  3397	    45	    18	  2809	  2397	  1481	  1235	     3	    16	  1686	   235	   240	  2547	   395	   851	    74	    45	    55	  7993	   514	  2382	  1033	  1191	  2158	 15887	    31	   157	   230	   115	   167	     3	  1064	    57	    19	   174	149766	    36	   270
OY      	    95	    10	    54	    52	     0	   212	   504	     0	     2	    71	     0	    23	     0	     4	     0	     0	    10	   257	   231	   156	     0	     0	   188	     0	    23	     0	  3436	   508	     0	    75	     0	   119	    25	     0	     0	     0	     0	   932	     3	    27	     0	  1941	   441	 12419	     0	    35	    11	   230	    50	   185	     0	     0	     0	     1	  2603	    15	    27	   150	   107	    49	     2	   480	   757	     0	     0	   112	    20	    39	    43	     0	     0	    11	     7	     8	  4842	   274	    17	    24	     0	     1	   578	     0	   120	    46	     6	     7	   151	   154	     0	    24	     4	     0	     0	     5	   202	     2	     4	   704	    45	     9
P       	    19	   625	  1868	    20	    36	    18	    12	    26	  5122	    13	  4706	   488	 28601	    89	    60	   572	    41	    88	    11	     2	 60937	    11	     2	   265	   472	    38	    27	 21804	   141	    34	     9	   226	    11	     8	   428	  2162	   372	   424	  8292	     2	   229	    10	 72099	   469	    76	    80	    30	    25	  3500	   182	   148	    86	    71	  3952	    31	 12144	    24	   605	   118	    26	  5990	   985	  2112	  3571	    40	    79	   108	     1	   104	    20	    78	  3653	 39505	   743	    29	   146	   511	    28	   416	     4	   269	    13	  1829	  1037	     3	    52	    64	     1	    17	   492	  1820	   242	 20222	  1952	   273	     2	   391	   210	   137	   413
R       	 35239	  1021	  2252	   204	    32	   314	   348	     0	  2469	   468	   573	   441	   449	    73	  1900	    47	   560	  3727	 39196	    10	   114	     4	   386	  2714	 92095	   184	   118	  2701	    72	    25	     0	  3228	   101	    10	    35	   339	     2	   768	  1102	   333	    36	 76640	  7023	  4588	     0	  8321	   369	   462	138741	   390	    98	   118	     7	   327	   932	  1618	   380	 12133	  1200	   363	   611	   348	  7175	   513	    71	   298	  1298	    25	 23833	    24	    28	   851	   701	   119	   668	  3555	  8989	 47787	     2	   208	  2360	   133	  6045	  1930	   366	   171	   405	    31	   166	  1321	   246	   219	    53	  3122	   349	   599	   508	   744	    91	  1877
S       	     0	    16	  5719	    86	   151	     5	     2	136667	     3	     3	  2100	   219	  2534	    99	  2189	   614	   684	    60	     1	     2	   186	  9200	  7121	   115	    15	   776	    39	    19	     8	     5	190085	  2408	     2	     1	   200	  2745	 38590	   382	 15784	     6	   104	     2	   462	     1	132886	   853	     5	     2	    12	    12	  1042	    11	    13	  1797	    40	   137	189306	  4694	    31	  7395	  2582	   217	 21140	    70	    18	    86	    32	 95985	    16	    13	   148	    40	   270	    27	    31	    26	   117	     1	     4	     4	   327	    52	  2045	  9328	     9	    86	   777	     2	   718	    69	   164	     0	 21194	  8796	     0	  2261	   550	    55	   105	   647
SH      	     0	    11	  1271	     3	    68	     0	     0	    22	     5	     7	   937	   157	   313	     1	  5424	    10	   637	     0	     0	     0	    98	    25	   103	    34	    36	    38	    14	    36	     0	     0	   320	    21	     0	     0	    17	  1479	   794	    80	  2958	     2	   511	     1	   136	     0	   563	   114	     3	     1	    50	    27	   879	     0	     2	   909	    24	   531	  9043	   669	     8	   257	   961	   162	 19101	     6	    19	     5	    50	   565	     2	     1	    32	     5	    99	     7	    43	    65	     2	     7	     1	     3	    13	     6	   112	   219	     4	    20	  1325	     3	    65	    24	     3	     0	   401	  4532	     3	113997	     7	    42	    49	    34
T       	    28	 27699	 11468	   700	    53	   121	    15	  4760	  1158	   928	 23210	  1801	 95126	    40	 20812	   472	  6443	    40	   211	   148	 64504	   576	   443	  1232	  2647	139070	  4717	  9627	    53	    51	  2445	  9026	    49	    42	   669	  3191	 23384	  6023	 19310	  1424	   299	   124	   187	    68	  7806	  5241	   152	   186	  1691	  6121	   694	   195	    44	  3645	   835	 57918	  3701	 13254	  1996	  5150	  6227	 10316	  8530	  8190	   112	  1194	   725	   763	  1316	    28	   116	  2716	 79254	   983	  2650	   253	   289	   687	    23	  1527	  3182	   355	 10045	  8011	 36947	   597	  2795	    61	   320	 39224	  2397	   321	 84473	  4080	   181	  6496	   901	  1308	   398	  6633
TH      	     0	   112	  1285	    19	    13	     3	     0	  1099	    71	     4	  1357	   187	  4440	    53	    22	   149	   142	    21	     1	     2	  3518	    79	    89	 21495	    12	   355	     7	    31	    36	    13	   178	   482	     0	    65	   157	   415	  3379	   192	  2172	     6	     5	     3	    58	     7	   240	    77	     9	     0	   150	   192	    76	    54	     2	   477	     8	   586	  1270	  2522	    16	  1160	   624	   246	  2987	   408	    30	    78	    24	   549	    20	    15	    15	   164	  2044	    62	  1174	   297	     9	    23	     0	    10	   190	  9140	   834	  1007	    19	    42	   799	    14	    44	    72	    48	     4	  1844	   996	     0	    13	   148	     6	    50	 37001
UH      	  1660	   300	     6	     6	     0	     4	  3088	     0	    74	     9	     1	   799	    36	     0	     4	     0	  4060	    96	    49	    20	     2	     0	     2	    50	   665	   143	     4	   879	     0	  1849	     0	     8	     6	     0	     4	     0	     0	  1876	   276	     8	    12	   653	   599	  2300	     0	  2575	    19	  1189	   121	   709	     0	     0	     0	     0	     2	   663	     0	   200	    17	   481	     0	     1	   189	     4	     0	   867	  1540	    61	    18	     0	     0	   684	   480	    28	 22113	   396	   291	    59	     0	     3	     1	     3	     0	     0	    22	     3	   557	     0	   871	   424	    45	     0	     1	     1	     3	   552	     0	  2141	  1866	    12
UW      	    89	   850	   953	   578	     0	     0	  4940	     0	   785	    14	    46	  1506	    82	    21	    30	    68	 14523	   173	  2116	  1345	    34	    10	   522	    48	   246	  1032	    61	   476	    11	  1138	     0	  1660	    44	     9	    22	     7	     0	  1313	    19	   177	   763	  1017	   230	  4041	     2	   354	   226	   571	  1060	  1613	     3	     2	     0	    39	     3	  3702	    32	  3048	    11	   847	    45	   634	  3753	   142	     3	    85	138495	   331	  2182	     0	     0	   662	   536	   509	  2517	   248	   253	    81	     0	   115	  8314	    39	  1856	   858	   308	    34	   572	    52	    49	    15	   263	     4	     8	    61	    77	   702	    82	  2149	 13979	   544
V       	   227	  1136	  1091	    34	     8	    10	    20	    38	 73799	   120	  1524	  1493	  1310	    44	    26	    33	   147	   140	    15	     5	   565	   108	   507	 16580	  1576	    53	   704	     4	    23	     2	    19	   762	     2	    79	    63	    83	  1694	   828	  1104	    30	   145	    72	   166	   370	    33	    88	   119	    81	   237	  1004	    15	    75	     1	   127	   714	     2	  1138	  1431	    57	   415	   151	  5066	  2703	 16376	    28	   966	   899	    12	   646	     7	     3	 22324	   890	    86	    33	 53881	     4	   204	     3	    48	  1404	   228	   622	   492	    78	    30	   157	     4	    11	  5640	   166	    11	   497	   737	     9	    36	   164	   965	    60	 22553
W       	    50	   110	  2537	    55	   143	    25	 93000	     2	   412	   149	  1431	   946	   853	     0	     8	     0	   129	  1823	    22	     3	   224	   156	     6	   230	   598	    20	   122	  1686	     1	    33	     1	   196	     2	    24	    59	  2534	    27	    16	     1	    14	   215	  2192	   467	  4794	    28	    30	  1279	   686	   415	    51	  3724	    25	    34	  2038	   722	   198	     0	 43033	    28	     3	  3361	  1270	     3	   805	  1750	    47	  2510	    72	113291	   194	   368	   545	   218	    93	  4422	   833	  3382	    26	    10	   322	   107	    28	     1	    86	    50	    88	    14	   391	    36	   109	    43	     2	   283	 19994	    44	    81	    18	   704	    19	    47
Y       	   363	    85	   351	  2844	    31	     3	    18	     2	     7	     1	   551	     3	    84	     0	   307	     1	   301	     5	   221	  1146	    37	    74	     3	    27	    76	   248	   345	     3	     0	   187	     0	   170	     4	     3	    49	   990	     0	   206	     3	    11	  1523	     1	   864	     8	     4	   150	   233	     1	     5	   768	   827	     3	     2	   605	   299	   912	     0	    41	     0	    14	  1018	   959	   407	   136	   185	    11	  1419	    90	     9	    34	    20	    25	    35	   132	    93	  1725	    17	     3	     0	   394	    12	    37	     1	    13	   199	    91	   280	    60	   939	    71	    25	     0	    19	  4578	    14	   751	     3	    21	 64352	   106
Z       	     7	   160	  2698	   168	     0	     1	     2	 31112	    18	     7	  4165	   575	   220	   483	  1054	   548	   561	     3	    15	     2	   110	124459	135061	    59	   312	   178	   839	     2	    51	     6	 17035	  4636	     3	    70	   165	   105	 37793	  1008	   788	    15	    55	     0	   117	     0	 23347	   348	     7	     5	    13	    46	     3	   184	     2	   213	   374	    21	 22558	  6214	    35	 11655	   471	  2669	  5110	   526	     1	   190	   299	  5922	    31	     0	    16	    45	    51	    39	   777	   141	    91	   789	     0	    19	  3355	    68	  1988	 10815	    36	    45	  1000	    17	   168	  2977	   101	     0	  7449	    35	     0	   707	   846	   103	   433	  1516
ZH      	     0	    11	     0	     2	     0	     0	     0	     2	     0	     0	     2	     0	     3	     0	   317	     0	    15	     0	     0	     0	     0	    75	  1436	     0	     6	     0	    35	     0	     0	     0	    14	     0	     0	     0	     0	     0	     1	     6	     8	     0	     1	     0	     0	     0	     4	   230	     0	     0	     0	    28	     0	     0	     0	     0	     0	     0	    14	    11	     0	    62	     0	   226	   846	    11	     0	     0	   132	     6	     0	     0	     0	     0	     2	     0	     0	     0	     1	     2	     0	     0	     2	     0	     0	     0	     0	     0	     3	     0	    18	   134	     0	     0	     1	     4	     0	  3875	     0	     0	    42	     0
sil     	     7	   109	 48130	    13	125865	    22	    10	   364	   111	    11	   139	    51	  5535	 97832	    35	245894	   105	     8	    15	    12	  1095	    67	    16	  1500	    21	   188	    14	    54	262597	     5	    30	  9703	    10	213293	146214	178254	  4451	   110	    54	     6	    10	     6	   224	     9	   176	     1	   127	    15	    14	    16	107568	114246	174888	164634	    25	    64	   116	   488	    25	    12	170238	    84	   114	  1878	170578	    14	    31	    53	   216	113774	 91158	    31	   611	   305	    19	   139	    95	   166	220066	    52	  5816	    53	 76781	108168	   102	   426	     6	    15	   309	    21	    59	    14	  1102	 10384	     5	   234	132431	    17	    57	   867
spn     	   665	  1082	   545	  1687	     5	   498	   444	  1223	  1081	   630	  1385	  1696	  1005	     9	   792	     4	  1004	  1537	  1073	   643	  1522	  1008	  1033	  1354	  1732	  1100	   857	  1139	     0	   887	  1158	   494	   712	     0	    13	    95	   752	  2121	  1123	  1171	  1025	   898	   954	   693	  1276	   726	  1242	   574	  1271	  1074	    20	     3	     0	   127	   531	   977	  1588	   494	  1731	   838	   211	  1729	   986	  1116	     5	   955	  1171	   939	   585	     5	    10	   856	  1538	   507	   481	   803	   854	   578	     0	  1478	  1872	   145	   458	   311	   979	   229	  1703	   371	  1241	   819	  1103	  1043	  1152	   555	   929	  1289	    36	  2160	   772	   371
